timestamp,city,customerID,driverID,merchantID,spend
16/06/2017 15:07,Manchester,1311298,2,275,19.37
16/06/2017 15:02,Paris,1310345,54,265,9.53
16/06/2017 14:39,Tokyo,1316112,41,321,24.66
16/06/2017 14:11,Paris,1287219,6,55,20.27
16/06/2017 13:03,Tokyo,1267518,92,260,28.94
16/06/2017 12:59,Manchester,1328226,110,197,17.92
16/06/2017 12:55,Manchester,1317189,50,343,11.45
16/06/2017 11:50,New York,1319893,27,62,17.82
16/06/2017 11:35,London,1315847,72,73,14.16
16/06/2017 11:30,Manchester,1281826,21,19,18.74
16/06/2017 11:15,New York,1328234,27,37,31.07
16/06/2017 11:02,London,1258334,2,322,34.73
16/06/2017 10:49,London,1338509,74,322,19.23
16/06/2017 10:47,Tokyo,1279681,115,75,15.99
16/06/2017 10:43,New York,1287385,52,250,22.45
15/06/2017 21:08,London,1273250,86,1,10.91
15/06/2017 19:32,London,1267595,36,129,15.98
15/06/2017 19:31,Manchester,1314503,37,30,23.76
15/06/2017 19:29,Tokyo,1273247,117,334,27.17
15/06/2017 19:12,New York,1279681,53,347,14.61
15/06/2017 18:45,Manchester,1258336,7,250,13.56
15/06/2017 18:16,Tokyo,1263755,3,99,23.11
15/06/2017 17:57,Paris,1308684,43,294,16.15
15/06/2017 17:29,Los Angeles,1281824,20,79,13.96
15/06/2017 16:33,Los Angeles,1329946,96,127,14.4
15/06/2017 16:27,Los Angeles,1356112,93,254,22.61
15/06/2017 16:27,London,1260545,31,328,9.91
15/06/2017 16:10,Tokyo,1334826,99,164,27.99
15/06/2017 15:49,Paris,1333268,13,128,16.51
15/06/2017 14:48,Paris,1329501,20,267,12.02
15/06/2017 14:22,London,1257704,47,212,19.19
15/06/2017 13:42,Manchester,1279506,110,164,15.52
15/06/2017 13:42,Manchester,1274724,88,258,7.83
15/06/2017 13:40,Paris,1264565,102,252,15.87
15/06/2017 13:30,London,1250764,56,60,39.65
15/06/2017 13:08,New York,1344930,28,323,22.74
15/06/2017 12:20,Paris,1270908,49,171,26.41
15/06/2017 11:53,Tokyo,1328315,105,153,18.24
15/06/2017 11:16,Paris,1315435,18,81,16.82
15/06/2017 11:01,Manchester,1266773,19,179,24.74
15/06/2017 10:55,New York,1284582,56,7,12.33
15/06/2017 10:53,Manchester,1266502,28,211,10.83
15/06/2017 10:02,London,1270127,23,93,8.04
14/06/2017 21:45,London,1328211,63,50,11.87
14/06/2017 20:26,London,1270175,120,152,17.91
14/06/2017 19:56,New York,1314607,91,33,41.57
14/06/2017 19:42,Tokyo,1269740,1,109,41.28
14/06/2017 19:35,Paris,1331943,41,263,28.67
14/06/2017 19:20,Paris,1259207,92,32,8.08
14/06/2017 18:17,Paris,1282483,109,10,24.05
14/06/2017 18:11,London,1334333,35,21,20.43
14/06/2017 18:08,Tokyo,1284454,116,309,16.72
14/06/2017 17:48,Tokyo,1330813,100,168,13.34
14/06/2017 17:45,Manchester,1270011,106,221,13.33
14/06/2017 17:29,Tokyo,1279547,2,310,8.27
14/06/2017 17:17,Paris,1321324,44,169,27.12
14/06/2017 17:02,Paris,1263828,65,50,26.12
14/06/2017 16:52,Paris,1271167,4,144,27.81
14/06/2017 16:28,Tokyo,1258338,117,34,16.96
14/06/2017 16:20,Los Angeles,1345170,70,178,19.35
14/06/2017 16:05,Los Angeles,1318313,78,57,27.21
14/06/2017 15:35,Paris,1281824,89,76,18.76
14/06/2017 15:25,Tokyo,1253951,8,282,42.05
14/06/2017 14:52,Los Angeles,1258337,113,208,7.64
14/06/2017 14:44,London,1314507,102,291,20.33
14/06/2017 13:46,Manchester,1314500,52,323,29.96
14/06/2017 13:33,New York,1273789,16,327,5.51
14/06/2017 13:11,New York,1306962,105,253,16.36
14/06/2017 12:06,London,1315980,20,289,17.07
14/06/2017 11:44,London,1318020,31,61,10.48
14/06/2017 11:17,London,1286925,117,104,16.16
14/06/2017 11:04,Tokyo,1313161,13,207,10.1
14/06/2017 09:51,Los Angeles,1315340,111,43,12.59
13/06/2017 20:20,Tokyo,1267509,68,284,13.42
13/06/2017 19:44,Tokyo,1315449,68,160,7.13
13/06/2017 18:49,Paris,1353592,31,162,21.23
13/06/2017 18:14,Tokyo,1259256,38,68,19.37
13/06/2017 17:29,Los Angeles,1268237,100,197,15.53
13/06/2017 17:22,Tokyo,1269911,77,227,16.58
13/06/2017 17:18,Manchester,1287465,116,212,12.47
13/06/2017 17:12,Paris,1256366,77,76,25.1
13/06/2017 16:03,London,1287453,26,103,11.78
13/06/2017 16:01,Paris,1330545,8,349,23.02
13/06/2017 16:01,Tokyo,1313666,44,130,22.44
13/06/2017 15:59,Los Angeles,1273261,0,45,27.11
13/06/2017 15:58,New York,1263749,101,252,25.55
13/06/2017 15:41,Tokyo,1275006,96,99,14.32
13/06/2017 15:13,Manchester,1278670,57,250,8.63
13/06/2017 14:47,New York,1334850,81,320,15.18
13/06/2017 14:36,Manchester,1262379,33,52,37.55
13/06/2017 13:24,Paris,1267595,74,117,12.28
13/06/2017 12:52,New York,1340556,103,18,10.09
13/06/2017 12:46,London,1326233,40,108,23.48
13/06/2017 12:41,Paris,1273334,68,260,16.45
13/06/2017 12:19,Los Angeles,1282457,17,179,10.88
13/06/2017 12:03,Manchester,1319606,88,105,18.63
13/06/2017 11:36,Paris,1272705,51,85,25.43
13/06/2017 11:34,Tokyo,1251203,15,11,23.65
13/06/2017 11:27,London,1273252,72,136,19.89
13/06/2017 10:51,London,1356111,52,147,17.07
13/06/2017 10:41,London,1332071,100,33,9.86
13/06/2017 10:32,Los Angeles,1339703,1,33,11.27
12/06/2017 18:55,London,1278154,52,60,20.25
12/06/2017 18:45,Los Angeles,1250510,109,144,43.21
12/06/2017 17:33,Manchester,1325895,101,219,18.72
12/06/2017 17:27,New York,1327016,49,201,21.22
12/06/2017 17:21,Manchester,1259256,68,22,10.2
12/06/2017 17:17,Paris,1274492,19,266,32.31
12/06/2017 17:11,New York,1314474,26,277,44.94
12/06/2017 17:10,Paris,1272730,25,231,21.78
12/06/2017 16:46,Paris,1310658,7,213,20.21
12/06/2017 16:39,Manchester,1316152,55,65,12.4
12/06/2017 16:36,Los Angeles,1274582,104,208,34.73
12/06/2017 16:06,New York,1263851,10,232,14.5
12/06/2017 16:00,Tokyo,1279540,8,342,16.88
12/06/2017 15:56,Los Angeles,1255203,17,348,8.63
12/06/2017 15:51,London,1273712,8,234,20.37
12/06/2017 14:54,London,1267956,91,146,12.56
12/06/2017 13:56,London,1270011,33,99,16.65
12/06/2017 13:55,Manchester,1268343,15,257,44.03
12/06/2017 13:11,Tokyo,1278512,31,224,15.75
12/06/2017 13:08,Manchester,1250510,12,232,15.02
12/06/2017 12:57,Tokyo,1312601,60,295,6.9
12/06/2017 12:01,London,1263453,1,266,20.17
12/06/2017 11:48,Manchester,1263700,2,247,13.81
12/06/2017 11:35,Tokyo,1315164,64,341,18.38
12/06/2017 11:13,Tokyo,1308182,41,108,15.84
12/06/2017 11:05,London,1281195,75,50,16.16
12/06/2017 10:57,Tokyo,1267975,87,95,7.04
11/06/2017 20:36,Los Angeles,1258337,62,308,23.81
11/06/2017 20:15,Manchester,1281824,8,10,22.47
11/06/2017 19:52,New York,1334759,105,97,10.57
11/06/2017 19:29,Manchester,1348830,33,313,30.6
11/06/2017 18:56,Tokyo,1271173,21,213,21.57
11/06/2017 18:49,Los Angeles,1345783,102,45,28.72
11/06/2017 18:37,London,1274566,25,308,22.02
11/06/2017 17:42,Tokyo,1272638,90,130,31.3
11/06/2017 17:12,Manchester,1281824,71,178,23.56
11/06/2017 17:08,Tokyo,1266484,53,237,16.76
11/06/2017 17:03,Manchester,1312674,93,89,18.67
11/06/2017 16:58,Manchester,1311581,42,161,16.22
11/06/2017 16:36,New York,1278118,11,329,27.41
11/06/2017 15:38,Paris,1264740,12,119,53.77
11/06/2017 15:35,New York,1273248,98,108,19.1
11/06/2017 15:06,Los Angeles,1278553,19,292,17.21
11/06/2017 14:47,Tokyo,1258061,41,313,25.8
11/06/2017 14:37,London,1345720,46,93,16.97
11/06/2017 14:35,Tokyo,1267282,59,100,17.35
11/06/2017 14:30,Manchester,1262902,103,322,12.09
11/06/2017 13:57,Tokyo,1331943,71,277,20.2
11/06/2017 13:40,Tokyo,1282457,84,225,43.82
11/06/2017 13:36,Tokyo,1288294,4,121,9.84
11/06/2017 13:10,Paris,1314121,48,117,21.13
11/06/2017 13:00,Tokyo,1250510,67,298,24.88
11/06/2017 12:53,Tokyo,1277407,98,150,15.95
11/06/2017 12:52,London,1284327,75,144,39.52
11/06/2017 12:48,London,1349494,113,213,16.66
11/06/2017 12:40,New York,1253959,18,333,21.12
11/06/2017 12:21,London,1258334,62,280,15.18
11/06/2017 12:03,Manchester,1331305,87,51,16.53
11/06/2017 11:47,Paris,1263060,104,91,14.89
11/06/2017 11:29,New York,1315449,119,24,25.55
11/06/2017 11:02,Paris,1318313,33,189,25.58
11/06/2017 11:00,Los Angeles,1281835,111,241,12.8
10/06/2017 20:59,Paris,1250537,4,247,43.58
10/06/2017 20:05,Paris,1344884,37,153,15.26
10/06/2017 20:03,Manchester,1265607,35,201,19.06
10/06/2017 19:39,Paris,1265006,60,212,14.88
10/06/2017 19:17,Tokyo,1273261,116,186,32.68
10/06/2017 19:10,Manchester,1263749,116,79,22.02
10/06/2017 18:54,Tokyo,1261614,5,0,11.59
10/06/2017 18:31,Paris,1258533,7,297,32.91
10/06/2017 18:20,Los Angeles,1325862,102,154,26.67
10/06/2017 17:05,Tokyo,1314507,45,83,12.94
10/06/2017 17:02,Tokyo,1345056,22,218,12.22
10/06/2017 16:43,Los Angeles,1321600,102,211,29.86
10/06/2017 16:41,Los Angeles,1334783,3,205,22.92
10/06/2017 16:37,Manchester,1256306,41,234,17.71
10/06/2017 16:27,Paris,1347281,30,307,17.28
10/06/2017 16:24,Manchester,1273255,106,79,19.21
10/06/2017 15:43,Manchester,1310725,15,267,21.51
10/06/2017 14:59,Tokyo,1265031,120,301,15.26
10/06/2017 14:49,Tokyo,1264996,6,92,26.84
10/06/2017 14:27,London,1262335,27,159,9.75
10/06/2017 14:01,London,1267307,47,236,95.95
10/06/2017 13:25,London,1262667,103,14,27.58
10/06/2017 12:50,London,1262344,68,296,23.23
10/06/2017 12:44,Tokyo,1345420,30,215,15.29
10/06/2017 12:02,Los Angeles,1274492,77,80,10.94
10/06/2017 11:28,London,1309375,86,16,11.47
10/06/2017 11:17,Paris,1269950,67,276,21.01
10/06/2017 11:06,Paris,1306753,54,306,7.59
10/06/2017 10:46,Tokyo,1325817,47,286,11.75
10/06/2017 10:27,London,1326241,41,182,19.28
09/06/2017 21:51,Paris,1274736,48,100,29.15
09/06/2017 20:44,London,1274736,107,328,26.14
09/06/2017 19:31,London,1274736,99,142,10.8
09/06/2017 18:06,London,1259081,10,48,19.88
09/06/2017 16:04,Tokyo,1333206,86,64,26.1
09/06/2017 15:01,Manchester,1318587,53,53,55.95
09/06/2017 14:46,New York,1340543,116,27,12.63
09/06/2017 12:58,Tokyo,1315752,8,49,44.87
09/06/2017 12:42,New York,1339916,63,323,21.6
09/06/2017 11:41,Manchester,1258331,9,116,15.41
09/06/2017 11:30,Manchester,1322521,54,151,12.66
09/06/2017 11:27,Tokyo,1356111,53,213,21.89
09/06/2017 11:15,New York,1340017,89,191,17.82
09/06/2017 10:50,Paris,1269911,49,166,14.33
09/06/2017 10:41,Los Angeles,1338368,26,213,18.92
08/06/2017 20:49,Manchester,1281824,31,140,15.26
08/06/2017 20:26,Manchester,1288094,58,268,25.95
08/06/2017 19:07,Tokyo,1258108,52,274,21.02
08/06/2017 18:39,Los Angeles,1258336,0,243,16.06
08/06/2017 17:31,New York,1281824,57,331,17.94
08/06/2017 17:01,Manchester,1287076,44,290,22.23
08/06/2017 16:03,Tokyo,1252600,20,198,12.66
08/06/2017 15:49,London,1345279,70,233,19.71
08/06/2017 15:48,Tokyo,1273628,43,69,20.56
08/06/2017 15:41,Paris,1253940,96,211,18.36
08/06/2017 15:37,Los Angeles,1264473,26,203,13.67
08/06/2017 15:09,Los Angeles,1314608,88,343,10.79
08/06/2017 15:03,London,1279241,48,52,13.05
08/06/2017 15:02,London,1315747,109,16,18.52
08/06/2017 14:45,Paris,1278437,36,94,26.75
08/06/2017 13:29,Los Angeles,1308606,5,113,14.04
08/06/2017 13:24,New York,1259081,40,217,16.07
08/06/2017 13:14,Los Angeles,1344527,43,90,21.04
08/06/2017 12:58,New York,1314584,28,172,33.07
08/06/2017 12:16,Paris,1345319,16,309,15.23
08/06/2017 12:14,Paris,1275188,63,164,14.88
08/06/2017 12:02,Paris,1250743,29,199,26.22
08/06/2017 11:58,Paris,1204829,55,77,24.11
08/06/2017 11:15,Tokyo,1279003,35,113,29.78
08/06/2017 11:08,London,1258336,105,171,52.4
08/06/2017 10:37,Paris,1275068,84,32,25.1
08/06/2017 10:29,Los Angeles,1312678,2,264,24.07
07/06/2017 21:09,Los Angeles,1281833,47,189,14.93
07/06/2017 20:23,Manchester,1270897,66,27,21.48
07/06/2017 19:57,London,1273893,78,277,19.88
07/06/2017 19:24,Paris,1282238,15,178,53.36
07/06/2017 19:22,London,1250274,87,250,20
07/06/2017 18:59,Los Angeles,1287276,34,64,24.73
07/06/2017 18:52,Paris,1254024,13,128,15.86
07/06/2017 18:46,New York,1281826,70,12,17.78
07/06/2017 18:37,Manchester,1339667,12,156,16.42
07/06/2017 18:03,London,1333228,23,350,20.98
07/06/2017 17:55,Paris,1259968,33,99,22.18
07/06/2017 17:45,Manchester,1313735,2,105,30.43
07/06/2017 17:40,Paris,1315972,54,195,7.14
07/06/2017 17:23,Tokyo,1258155,44,320,17.91
07/06/2017 17:22,Manchester,1281838,26,263,12.8
07/06/2017 17:09,Tokyo,1345356,15,285,29.9
07/06/2017 17:06,Paris,1316049,99,238,25.67
07/06/2017 16:53,Paris,1258334,86,249,12.23
07/06/2017 16:17,Manchester,1310222,75,267,38.47
07/06/2017 16:07,Tokyo,1310818,8,190,18.56
07/06/2017 15:58,New York,1264028,58,130,17.58
07/06/2017 15:43,Paris,1260928,113,201,14.99
07/06/2017 15:33,Tokyo,1274566,44,292,30.72
07/06/2017 14:42,Tokyo,1318669,116,86,11.92
07/06/2017 14:06,London,1316456,101,97,19.1
07/06/2017 13:23,Paris,1328211,58,56,11.56
07/06/2017 12:33,New York,1262479,104,122,14.35
07/06/2017 11:30,Tokyo,1281839,24,95,25.79
07/06/2017 11:07,London,1258335,2,202,8.05
07/06/2017 10:56,London,1330646,114,228,22.23
07/06/2017 10:13,Manchester,1312385,45,188,26.99
06/06/2017 21:43,Manchester,1284603,81,216,21.83
06/06/2017 20:44,Paris,1350554,46,12,7.83
06/06/2017 20:38,Manchester,1315727,120,265,22.83
06/06/2017 19:49,London,1314171,42,56,12.05
06/06/2017 19:33,Paris,1273256,58,25,14.73
06/06/2017 19:33,Tokyo,1314088,103,308,47.4
06/06/2017 19:29,Paris,1279320,105,308,18.37
06/06/2017 18:53,Manchester,1258335,67,295,12.62
06/06/2017 17:55,Paris,1342234,4,46,22.3
06/06/2017 17:39,Manchester,1339709,77,299,11.94
06/06/2017 17:25,Tokyo,1326335,120,318,19.29
06/06/2017 16:52,New York,1326273,111,42,28.8
06/06/2017 16:28,New York,1273347,32,205,22.56
06/06/2017 16:24,Paris,1254801,34,320,11.69
06/06/2017 16:21,Manchester,1274722,79,151,29.67
06/06/2017 16:07,Paris,1348793,52,175,30.37
06/06/2017 15:35,Tokyo,1284489,103,113,16.94
06/06/2017 15:24,Manchester,1258155,98,222,26.98
06/06/2017 15:07,Los Angeles,1313073,50,314,16.55
06/06/2017 14:31,Tokyo,1273231,56,255,29.72
06/06/2017 14:13,Manchester,1308406,35,300,39.32
06/06/2017 14:09,New York,1263773,120,263,20.01
06/06/2017 14:06,Paris,1267141,37,333,38.17
06/06/2017 13:45,Paris,1278580,18,208,32.51
06/06/2017 13:41,Tokyo,1288182,85,170,7.21
06/06/2017 13:25,Los Angeles,1306424,43,207,15.27
06/06/2017 13:22,London,1258339,94,113,61.92
06/06/2017 13:10,London,1313074,114,73,20.43
06/06/2017 12:34,Manchester,1356045,31,68,7.47
06/06/2017 12:19,Tokyo,1263975,23,76,14.06
06/06/2017 12:15,Manchester,1258336,17,96,18.49
06/06/2017 11:51,Tokyo,1314818,10,278,20.54
06/06/2017 11:32,London,1266717,51,139,21.41
06/06/2017 11:21,Tokyo,1277833,86,310,39.8
06/06/2017 11:15,Manchester,1274566,92,63,12.39
06/06/2017 11:10,Tokyo,1279545,114,28,11.49
06/06/2017 10:54,London,1273248,112,183,16.18
06/06/2017 10:50,Tokyo,1269964,16,74,25.72
05/06/2017 20:48,Tokyo,1263771,45,33,33.59
05/06/2017 19:23,Tokyo,1344740,58,303,38.8
05/06/2017 19:13,Manchester,1310823,20,48,27.19
05/06/2017 18:54,London,1310818,104,284,34.26
05/06/2017 18:21,Tokyo,1258160,1,168,15.7
05/06/2017 18:17,Paris,1330596,73,268,12.59
05/06/2017 18:16,Tokyo,1281801,117,98,31.66
05/06/2017 18:13,Tokyo,1314834,11,302,30.02
05/06/2017 17:48,Tokyo,1258160,65,322,13.61
05/06/2017 17:21,London,1251120,28,310,19.27
05/06/2017 17:20,Tokyo,1318684,50,328,26.65
05/06/2017 17:15,Paris,1288080,11,115,30.66
05/06/2017 17:14,Manchester,1267276,42,210,27.8
05/06/2017 17:04,Tokyo,1287052,5,206,19.9
05/06/2017 17:00,Paris,1254597,87,80,18.09
05/06/2017 16:51,Tokyo,1315421,39,44,23.92
05/06/2017 16:47,Manchester,1262705,86,289,17.55
05/06/2017 16:43,Tokyo,1288289,64,145,23.57
05/06/2017 16:35,Paris,1254801,20,59,14.67
05/06/2017 16:27,London,1278580,81,248,21.52
05/06/2017 16:18,Manchester,1287274,69,77,18.3
05/06/2017 15:37,Manchester,1277862,33,209,15.47
05/06/2017 15:24,Tokyo,1273712,105,32,34.5
05/06/2017 15:12,Tokyo,1268408,76,106,32.98
05/06/2017 14:45,Manchester,1282481,62,236,32.16
05/06/2017 14:25,Tokyo,1279300,117,150,29.93
05/06/2017 12:25,Manchester,1319673,112,134,39.29
05/06/2017 12:21,Los Angeles,1287979,101,213,3.09
05/06/2017 12:15,Tokyo,1278510,40,43,14.4
05/06/2017 11:59,Paris,1250656,44,212,18.64
05/06/2017 11:38,Paris,1314181,49,108,26.83
05/06/2017 11:30,New York,1334808,25,193,57.75
05/06/2017 11:15,Tokyo,1260928,112,180,17.74
05/06/2017 11:12,Paris,1278785,80,274,13.41
05/06/2017 11:02,Tokyo,1271023,78,99,10.6
05/06/2017 10:59,Paris,1281838,38,304,12.5
05/06/2017 10:45,Paris,1273791,37,130,16.49
05/06/2017 10:35,London,1334727,119,227,17.95
04/06/2017 20:52,New York,1325825,119,35,40.93
04/06/2017 20:09,Manchester,1313071,71,157,39.57
04/06/2017 20:08,Paris,1258336,5,183,16.19
04/06/2017 19:20,London,1270127,80,261,15.15
04/06/2017 19:03,Manchester,1287707,12,187,13.97
04/06/2017 18:34,Tokyo,1273334,109,229,12.25
04/06/2017 18:14,London,1250311,50,232,20.57
04/06/2017 18:09,New York,1286386,77,338,2.78
04/06/2017 18:01,New York,1288291,40,348,18.25
04/06/2017 17:47,Tokyo,1261728,86,96,20.63
04/06/2017 17:33,Manchester,1281999,58,97,7.93
04/06/2017 17:22,London,1333206,53,32,28.12
04/06/2017 17:18,Tokyo,1334830,5,239,10.16
04/06/2017 17:08,Tokyo,1287452,119,33,15.53
04/06/2017 16:55,Tokyo,1315752,110,164,30.69
04/06/2017 16:28,Tokyo,1281959,37,144,11.71
04/06/2017 16:27,Tokyo,1258058,79,56,15.92
04/06/2017 16:08,Los Angeles,1279327,21,95,15.35
04/06/2017 15:51,Los Angeles,1256819,10,313,18.68
04/06/2017 15:28,London,1269463,86,38,9.54
04/06/2017 15:12,London,1258334,76,68,16.19
04/06/2017 14:48,Los Angeles,1259256,67,92,20.82
04/06/2017 14:37,New York,1312760,53,285,20.31
04/06/2017 14:29,Tokyo,1258334,32,164,15.79
04/06/2017 14:17,Paris,1263581,53,140,17.99
04/06/2017 13:50,Tokyo,1343985,104,318,15.98
04/06/2017 13:23,London,1314034,46,155,26.34
04/06/2017 13:15,Paris,1310020,41,51,18.29
04/06/2017 13:09,Manchester,1250318,85,263,12.99
04/06/2017 13:03,London,1334723,24,275,36.66
04/06/2017 12:34,New York,1273789,31,20,35.69
04/06/2017 12:28,London,1344971,82,72,12.7
04/06/2017 12:13,New York,1340556,77,278,17.99
04/06/2017 11:49,New York,1313666,67,111,11.83
04/06/2017 11:45,London,1277910,48,337,20.65
04/06/2017 11:29,Tokyo,1334917,85,154,20.88
04/06/2017 11:24,Tokyo,1258159,59,41,46.43
04/06/2017 11:18,Manchester,1275158,81,68,24.85
03/06/2017 21:29,Manchester,1273247,76,185,16.01
03/06/2017 20:13,Manchester,1263872,61,107,13.96
03/06/2017 19:26,Tokyo,1319914,13,117,18.11
03/06/2017 19:26,London,1258155,52,311,17.28
03/06/2017 19:19,London,1356142,24,10,23.29
03/06/2017 19:16,Paris,1273799,43,263,20.31
03/06/2017 19:10,Paris,1279308,106,239,11.79
03/06/2017 18:55,Manchester,1278448,112,229,83.72
03/06/2017 18:20,Manchester,1253969,71,52,35.47
03/06/2017 17:58,New York,1315747,87,45,51.4
03/06/2017 17:47,Los Angeles,1267621,76,110,2.91
03/06/2017 17:36,Paris,1273719,34,288,30.45
03/06/2017 17:29,London,1315340,27,173,15.09
03/06/2017 17:28,Manchester,1314121,69,55,10.67
03/06/2017 17:18,London,1269457,37,244,16.45
03/06/2017 17:17,New York,1279327,117,65,41.44
03/06/2017 17:09,London,1306867,19,316,10.63
03/06/2017 16:44,London,1315791,81,83,29
03/06/2017 16:34,Paris,1263641,52,108,25.68
03/06/2017 16:05,Paris,1313966,30,239,33.94
03/06/2017 16:04,New York,1253940,1,44,20.51
03/06/2017 16:04,Manchester,1310352,46,61,21.76
03/06/2017 15:55,London,1281824,54,191,26.65
03/06/2017 15:36,London,1274688,117,259,24.88
03/06/2017 14:52,Paris,1269782,39,169,12.02
03/06/2017 14:41,Paris,1267151,8,198,10.23
03/06/2017 14:33,Tokyo,1313091,80,103,16.74
03/06/2017 14:15,Paris,1353592,4,90,10.83
03/06/2017 13:44,Manchester,1278580,5,97,13.75
03/06/2017 13:40,London,1315379,62,21,29.28
03/06/2017 13:09,Tokyo,1313668,54,138,16.65
03/06/2017 12:47,Tokyo,1276665,25,309,23.18
03/06/2017 12:45,Paris,1326747,86,151,27.49
03/06/2017 11:29,Paris,1329577,107,264,13.02
03/06/2017 11:21,New York,1258263,112,332,7.26
03/06/2017 11:20,Paris,1319479,69,206,28.7
03/06/2017 11:16,London,1313252,55,261,11.95
03/06/2017 11:05,Los Angeles,1315972,2,240,16.71
03/06/2017 10:54,New York,1257836,35,141,18.93
02/06/2017 21:06,Manchester,1287182,75,129,20.61
02/06/2017 20:27,Paris,1267276,54,184,15.63
02/06/2017 19:43,London,1287183,18,18,19.55
02/06/2017 18:58,Tokyo,1253969,86,325,40.01
02/06/2017 18:29,New York,1258337,4,77,12.38
02/06/2017 17:47,Tokyo,1266809,66,102,20.54
02/06/2017 17:41,Tokyo,1315967,55,96,15.24
02/06/2017 17:36,Manchester,1275237,55,37,12.53
02/06/2017 16:55,Manchester,1282258,94,261,38.99
02/06/2017 16:40,Tokyo,1282238,82,100,13.95
02/06/2017 15:54,Paris,1288080,9,31,16.93
02/06/2017 15:49,Paris,1273258,73,204,19.38
02/06/2017 14:34,London,1328315,38,264,9.68
02/06/2017 14:12,Tokyo,1325862,46,146,15.02
02/06/2017 13:52,Manchester,1256545,108,2,7.64
02/06/2017 13:18,Manchester,1319479,85,120,39.64
02/06/2017 12:53,Paris,1263700,93,175,12.16
02/06/2017 12:32,Manchester,1287060,118,12,9.54
02/06/2017 12:11,Paris,1345236,27,228,34.83
02/06/2017 12:04,Manchester,1283668,4,285,23.5
02/06/2017 11:51,Tokyo,1315164,76,56,18.15
02/06/2017 11:33,Manchester,1314559,80,155,34.71
02/06/2017 11:14,Los Angeles,1356114,27,291,20.7
02/06/2017 11:09,London,1257139,46,218,30.08
02/06/2017 10:43,Manchester,1258336,6,52,27.17
01/06/2017 20:41,London,1319601,113,30,25.98
01/06/2017 19:58,Paris,1315752,79,31,22.15
01/06/2017 19:50,Paris,1280615,22,125,16.95
01/06/2017 19:21,London,1315975,44,125,32.73
01/06/2017 18:55,London,1345025,104,103,19.6
01/06/2017 18:31,Tokyo,1334405,52,191,20.3
01/06/2017 18:27,New York,1259261,19,207,24.93
01/06/2017 17:54,London,1310249,73,160,53.55
01/06/2017 17:07,Manchester,1258336,38,185,10.89
01/06/2017 16:57,Manchester,1262335,7,248,36.26
01/06/2017 16:51,New York,1282553,41,55,23.89
01/06/2017 16:48,Manchester,1306603,91,350,31.7
01/06/2017 16:26,Tokyo,1262792,97,147,17.57
01/06/2017 16:14,Tokyo,1273259,84,118,11.57
01/06/2017 16:10,New York,1309912,81,269,12.79
01/06/2017 15:35,Paris,1326241,52,325,11.18
01/06/2017 15:28,Tokyo,1260928,90,332,23.79
01/06/2017 14:16,Los Angeles,1287424,38,183,7.61
01/06/2017 12:26,Manchester,1314086,17,183,10.16
01/06/2017 12:00,London,1266891,112,283,14.9
01/06/2017 11:23,London,1258335,12,113,10.92
01/06/2017 11:19,London,1274101,96,199,11.47
01/06/2017 10:52,New York,1275027,66,71,33.41
01/06/2017 10:40,London,1347783,104,39,26.36
01/06/2017 10:37,New York,1258160,85,346,19.56
01/06/2017 10:23,Manchester,1267062,62,124,33.82
01/06/2017 10:07,New York,1308365,60,315,22.16
31/05/2017 21:48,Manchester,1314499,45,190,28.52
31/05/2017 20:41,London,1308531,23,221,14.25
31/05/2017 19:36,Paris,1283668,43,202,23.62
31/05/2017 19:26,Paris,1258155,17,65,13.06
31/05/2017 19:19,Los Angeles,1344476,88,257,43.18
31/05/2017 19:08,Tokyo,1282457,112,110,16.98
31/05/2017 18:57,Tokyo,1273249,94,260,41.19
31/05/2017 18:30,Tokyo,1281826,30,37,17.57
31/05/2017 18:20,Manchester,1263872,45,202,28.79
31/05/2017 17:37,Tokyo,1275074,50,69,18.26
31/05/2017 17:21,Manchester,1281794,2,65,17.11
31/05/2017 17:19,London,1258159,106,37,18.56
31/05/2017 16:26,Tokyo,1306015,72,153,32.84
31/05/2017 16:24,Los Angeles,1315752,34,173,22.26
31/05/2017 16:18,London,1269457,20,210,19.1
31/05/2017 15:56,New York,1288291,17,5,17.19
31/05/2017 15:44,Manchester,1308083,105,331,23.53
31/05/2017 15:28,Los Angeles,1273384,72,153,23.55
31/05/2017 14:50,New York,1344110,113,14,29.03
31/05/2017 14:39,Paris,1273796,33,341,16.21
31/05/2017 13:06,London,1255171,1,258,21.54
31/05/2017 12:19,New York,1314507,52,317,28.98
31/05/2017 11:54,Manchester,1273353,107,348,29.22
31/05/2017 11:44,Paris,1306826,106,75,69.99
31/05/2017 11:41,Tokyo,1332244,80,230,35.75
31/05/2017 11:15,Manchester,1315711,96,274,20.64
31/05/2017 11:14,Tokyo,1278518,37,5,26.73
31/05/2017 11:04,London,1281829,0,114,28.95
31/05/2017 11:03,Los Angeles,1356112,9,134,18.15
31/05/2017 10:58,London,1331858,20,283,42.11
31/05/2017 10:51,Manchester,1308684,106,197,20.59
31/05/2017 10:12,New York,1275264,9,119,28.6
31/05/2017 09:55,Paris,1258336,112,290,10.35
30/05/2017 20:45,Tokyo,1326335,9,198,19.26
30/05/2017 20:18,Manchester,1315981,110,23,48.66
30/05/2017 20:02,Tokyo,1262548,20,339,25.69
30/05/2017 19:17,London,1310824,13,126,54.47
